sentence1,sentence2,label
A woman ventriloquist is playing with her colorful green and red dragon in a beautiful garden backdrop. A woman performer is on stage with her puppet performing for a group of school children.,The stage is inside an elementary school gymnasium,1
A woman ventriloquist is playing with her colorful green and red dragon in a beautiful garden backdrop. A woman performer is on stage with her puppet performing for a group of school children.,The woman is not in front of an audience.,0
A woman ventriloquist is playing with her colorful green and red dragon in a beautiful garden backdrop. A woman performer is on stage with her puppet performing for a group of school children.,The audience is full on seven year olds.,1
A woman ventriloquist is playing with her colorful green and red dragon in a beautiful garden backdrop. A woman performer is on stage with her puppet performing for a group of school children.,There are no people around her and she is surrounded by flowers while the sun beams down on her.,0
A woman ventriloquist is playing with her colorful green and red dragon in a beautiful garden backdrop. A woman performer is on stage with her puppet performing for a group of school children.,She is higher than the people around her and a sign reads 'Puppet Show',1
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,He is on the prow of a ship.,0
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,He is onstage at a concert.,1
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,The man is recording sound effects in a studio,0
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,The man is wearing a political party's t-shirt,1
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,The football players are at the opposite end of the field.,0
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,People are holding signs and flags.,1
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,The man is testing his equipment.,0
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,People are holding picket signs.,1
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,Only two or three people are there to listen.,0
A man in a blue shirt is speaking into a megaphone. The man is in front of a crowd.,A dozen people are there to listen.,1
A tent rests on the shore and a man and canoe are in the background. The man is at a campsite.,"The tent appears to be very old, dirty and moldy, like it was washed ashore.",0
A tent rests on the shore and a man and canoe are in the background. The man is at a campsite.,"A woman is sitting outside of the tent, starting a camp fire.",1
A tent rests on the shore and a man and canoe are in the background. The man is at a campsite.,He stoops and checks the price tag on a camping stove.,0
A tent rests on the shore and a man and canoe are in the background. The man is at a campsite.,Smoke rises from the adjacent fire ring.,1
A tent rests on the shore and a man and canoe are in the background. The man is at a campsite.,The man is shipwrecked on an island.,0
A tent rests on the shore and a man and canoe are in the background. The man is at a campsite.,The man is a boy scout leader.,1
A tent rests on the shore and a man and canoe are in the background. The man is at a campsite.,The ad for the tent looks very realistic.,0
A tent rests on the shore and a man and canoe are in the background. The man is at a campsite.,He's ready to paddle back to his tent and start supper.,1
